task_ID,pickup_x_loc,pickup_y_loc,pickup_speed_limit,dropoff_x_loc,dropoff_y_loc,dropoff_speed_limit,package_size,payment,min_QoS,min_Rep,cluster,euclidean_distance,AVG_Commulative_Distance,ETA_AV,ETA_GV,submission_timestamp,,,,,
94,7500,7500,40,12229.61446,3897.787531,60,1,5,0.5,0.6,3,5945.181880331639,5897.263293529252,3.567109121064765,5.860250693869042,59:17.8,,,,,
18,7500,7500,40,13278.88298,4938.419862,80,1,10,0.5,0.6,3,6321.169298621509,5897.762006,3.7927015715875023,6.230866862267296,59:27.8,,,,,
92,7500,7500,40,8640.224592,2592.914172,100,1,10,0.5,0.6,3,5037.817328846135,5896.751495691895,3.022690391,4.9658484956744795,59:37.8,,,,,
17,7500,7500,40,10627.51352,1298.645149,60,1,5,0.5,0.6,3,6945.368440731328,5897.982266754148,4.167221056104355,6.846148872017596,59:47.8,,,,,
19,7500,7500,40,2100.396033,1758.191954,80,1,10,0.5,0.6,1,7881.883190936953,5900.308059162335,4.729129905103911,7.769284837439895,59:57.8,,,,,
85,7500,7500,40,4479.909689,4064.769946,60,1,5,0.5,0.6,1,4574.0300622200175,5898.755040430552,2.7444180318431743,4.508686762734912,00:07.8,,,,,
21,7500,7500,40,9507.747606,3993.516044,100,1,5,0.5,0.6,3,4040.6039380385005,5896.5817642874035,2.4243623579743754,3.982881013,00:17.8,,,,,
5,7500,7500,40,11024.6836,12242.94474,100,1,10,0.5,0.6,0,5909.223242862063,5896.596532369851,3.5455339386261695,5.824805751,00:27.8,,,,,
50,7500,7500,40,14329.75667,6138.8442,80,1,5,0.5,0.6,3,6964.073613994145,5897.84213,4.178444160039598,6.8645868284668365,00:37.8,,,,,
12,7500,7500,40,13440.45754,4742.72218,100,1,5,0.5,0.6,3,6549.169166188066,5898.601252317918,3.9295014918538365,6.455609588226494,00:47.8,,,,,
41,7500,7500,40,2403.639692,10876.68715,60,1,5,0.5,0.6,2,6113.501822360952,5898.851427603184,3.668101086080369,6.026166064823892,00:57.8,,,,,
53,7500,7500,40,2544.497288,5438.209927,100,1,10,0.5,0.6,1,5367.307093463618,5898.2333527960445,3.220384249637402,5.290631262726619,01:07.8,,,,,
1,7500,7500,40,7175.86197,11216.66197,100,1,5,0.5,0.6,2,3730.7695827654384,5895.715973272199,2.2384617451823394,3.6774728639331515,01:17.8,,,,,
32,7500,7500,40,2054.703351,11671.64767,80,1,5,0.5,0.6,2,6859.584528086962,5896.8341502499425,4.115750708620675,6.7615904440811745,01:27.8,,,,,
55,7500,7500,40,2054.703351,11671.64767,80,1,5,0.5,0.6,2,6859.584528086962,5897.949735855778,4.115750708620675,6.7615904440811745,01:37.8,,,,,
10,7500,7500,40,5467.100887,12553.44178,100,1,10,0.5,0.6,2,5447.013186458027,5897.427818553235,3.268207905,5.369198697025201,01:47.8,,,,,
8,7500,7500,40,2069.325051,8746.535672,100,1,10,0.5,0.6,2,5571.901074653894,5897.051487057397,3.343140638106055,5.492302472180831,01:57.8,,,,,
74,7500,7500,40,5467.100887,12553.44178,100,1,10,0.5,0.6,2,5447.013186458027,5896.531812345387,3.268207905,5.369198697025201,02:07.8,,,,,
74,7500,7500,40,10709.07028,6040.957792,60,1,5,0.5,0.6,3,3525.185984840447,5893.796696050687,2.115111586674045,3.474826175128937,02:17.8,,,,,
66,7500,7500,40,10618.93835,8832.209827,100,1,10,0.5,0.6,0,3391.5423371083602,5890.913914531169,2.034925398195165,3.3430917227408354,02:27.8,,,,,
9,7500,7500,40,6380.474312,5866.065189,100,1,5,0.5,0.6,1,1980.6768373794814,5886.414217089106,1.1884061000508765,1.952381448410113,02:37.8,,,,,
16,7500,7500,40,2403.639692,10876.68715,60,1,5,0.5,0.6,2,6113.501822360952,5886.675237325051,3.668101086080369,6.026166064823892,02:47.8,,,,,
29,7500,7500,40,11272.89893,4210.469036,80,1,10,0.5,0.6,3,5005.574921538066,5885.663641095674,3.0033449469161493,4.934066694275902,02:57.8,,,,,
87,7500,7500,40,5128.264356,14907.51091,60,1,5,0.5,0.6,2,7777.9398192704275,5887.833682584407,4.666763882228729,7.666826371375631,03:07.8,,,,,
34,7500,7500,40,14281.90093,11014.32972,80,1,5,0.5,0.6,0,7638.369826903225,5889.838879,4.5830218869758905,7.5292502364353195,03:17.8,,,,,
26,7500,7500,40,1612.72066,4839.886116,60,1,10,0.5,0.6,1,6460.360972987252,5890.491649901023,3.8762165760399183,6.368070083750091,03:27.8,,,,,
87,7500,7500,40,6474.993212,13308.31571,80,1,5,0.5,0.6,2,5898.064962741653,5890.500305115699,3.538838970567314,5.813806875234467,03:37.8,,,,,
93,7500,7500,40,10627.51352,1298.645149,60,1,5,0.5,0.6,3,6945.368440731328,5891.704492485123,4.167221056104355,6.846148872017596,03:47.8,,,,,
53,7500,7500,40,8135.23898,8846.308237,80,1,10,0.5,0.6,0,1488.648524782108,5886.683904152508,0.8931891130828866,1.4673821130927003,03:57.8,,,,,
94,7500,7500,40,14159.68981,7322.618189,80,1,10,0.5,0.6,0,6662.051685757631,5887.567011,3.9972310034601164,6.566879500055723,04:07.8,,,,,
10,7500,7500,40,691.488384,12941.8193,80,1,10,0.5,0.6,2,8716.032798056172,5890.784833248651,5.229619668374464,8.591518019251032,04:17.8,,,,,
26,7500,7500,40,4999.583917,4594.280152,80,1,10,0.5,0.6,1,3833.4434157444016,5888.446945274214,2.300066044846509,3.778679927580396,04:27.8,,,,,
42,7500,7500,40,12864.85033,14205.99488,100,1,5,0.5,0.6,0,8587.897670878448,5891.511021012697,5.152738592221592,8.465213394251004,04:37.8,,,,,
77,7500,7500,40,6435.220287,4852.606078,60,1,5,0.5,0.6,1,2853.4979264470567,5888.066561721806,1.7120987524440365,2.812733662318574,04:47.8,,,,,
42,7500,7500,40,13278.88298,4938.419862,80,1,10,0.5,0.6,3,6321.169298621509,5888.557052,3.7927015715875023,6.230866862267296,04:57.8,,,,,
27,7500,7500,40,85.36466433,7773.304258,80,1,10,0.5,0.6,2,7419.670638132307,5890.289080741388,4.451802374,7.313675322405629,05:07.8,,,,,
7,7500,7500,40,14281.90093,11014.32972,80,1,5,0.5,0.6,0,7638.369826903225,5892.264313222927,4.5830218869758905,7.5292502364353195,05:17.8,,,,,
76,7500,7500,40,3138.731113,13836.58568,60,1,5,0.5,0.6,2,7692.397831820928,5894.296066629922,4.615438689861679,7.582506412559182,05:27.8,,,,,
94,7500,7500,40,13130.08133,11296.44446,60,1,10,0.5,0.6,0,6790.493819283022,5895.306436,4.074296283421221,6.693486745597587,05:37.8,,,,,
34,7500,7500,40,1333.766356,5777.838451,80,1,10,0.5,0.6,1,6402.208818642812,5895.877272153195,3.8413252835030365,6.310748674631489,05:47.8,,,,,
23,7500,7500,40,8341.498008,7494.717979,80,1,10,0.5,0.6,0,841.5145857526134,5890.191824811912,0.5049087504417505,0.8294929464433104,05:57.8,,,,,
41,7500,7500,40,4566.872412,9442.299224,60,1,10,0.5,0.6,2,3517.9203690037516,5887.526351,2.1107522171807465,3.4676643538246568,06:07.8,,,,,
42,7500,7500,40,13440.45754,4742.72218,100,1,5,0.5,0.6,3,6549.169166188066,5888.268935794592,3.9295014918538365,6.455609588226494,06:17.8,,,,,
70,7500,7500,40,4566.872412,9442.299224,60,1,10,0.5,0.6,2,3517.9203690037516,5885.611594352002,2.1107522171807465,3.4676643538246568,06:27.8,,,,,
88,7500,7500,40,9959.383358,4219.282023,100,1,5,0.5,0.6,3,4100.204500258622,5883.612258300385,2.4601226952349275,4.041630138707412,06:37.8,,,,,
99,7500,7500,40,5350.334387,1541.005807,80,1,10,0.5,0.6,1,6334.8775869340125,5884.117029361497,3.8009265445585543,6.244379317851013,06:47.8,,,,,
8,7500,7500,40,4960.635668,12191.82407,60,1,5,0.5,0.6,2,5334.939954755136,5883.503423691545,3.2009639664511536,5.258726511805128,06:57.8,,,,,
76,7500,7500,40,11024.6836,12242.94474,100,1,10,0.5,0.6,0,5909.223242862063,5883.532128846869,3.5455339386261695,5.824805751,07:07.8,,,,,
73,7500,7500,40,11610.53606,9420.216957,80,1,5,0.5,0.6,0,4536.930661750688,5882.030900901389,2.722158391606096,4.472117353805342,07:17.8,,,,,
50,7500,7500,40,1860.388023,4405.670171,80,1,10,0.5,0.6,1,6432.736613,5882.644158933186,3.859641960353746,6.340840358003291,07:27.8,,,,,
99,7500,7500,40,14053.19385,2754.27756,80,1,5,0.5,0.6,3,8091.120512945352,5885.100751095602,4.854672298057866,7.975533054258894,07:37.8,,,,,
19,7500,7500,40,3404.458422,13852.53546,100,1,5,0.5,0.6,2,7558.3177721740285,5886.9598811190235,4.534990654234436,7.450341782713422,07:47.8,,,,,
68,7500,7500,40,14715.23821,13075.24457,80,1,10,0.5,0.6,0,9118.279133738228,5890.546250988745,5.4709674693010015,8.988017978,07:57.8,,,,,
2,7500,7500,40,7473.356484,5420.133634,60,1,5,0.5,0.6,1,2080.037014,5886.321739639314,1.2480222057849937,2.0503221934607847,08:07.8,,,,,
40,7500,7500,40,13974.29371,6299.180854,100,1,5,0.5,0.6,3,6584.713032983669,5887.095151924302,3.9508278118885456,6.490645685396343,08:17.8,,,,,
7,7500,7500,40,14159.68981,7322.618189,80,1,10,0.5,0.6,0,6662.051685757631,5887.952404727214,3.9972310034601164,6.566879500055723,08:27.8,,,,,
35,7500,7500,40,1860.388023,4405.670171,80,1,10,0.5,0.6,1,6432.736613,5888.5543762285715,3.859641960353746,6.340840358003291,08:37.8,,,,,
84,7500,7500,40,5350.334387,1541.005807,80,1,10,0.5,0.6,1,6334.8775869340125,5889.047006703963,3.8009265445585543,6.244379317851013,08:47.8,,,,,
98,7500,7500,40,13278.88298,4938.419862,80,1,10,0.5,0.6,3,6321.169298621509,5889.523437014788,3.7927015715875023,6.230866862267296,08:57.8,,,,,
37,7500,7500,40,9336.100367,1514.146199,60,1,10,0.5,0.6,3,6261.1269182395545,5889.932691950057,3.756676143,6.171682230345611,09:07.8,,,,,
12,7500,7500,40,3138.731113,13836.58568,60,1,5,0.5,0.6,2,7692.397831820928,5891.915602,4.615438689861679,7.582506412559182,09:17.8,,,,,
13,7500,7500,40,1860.388023,4405.670171,80,1,10,0.5,0.6,1,6432.736613,5892.509910698823,3.859641960353746,6.340840358003291,09:27.8,,,,,
67,7500,7500,40,10487.79436,8002.435253,100,1,5,0.5,0.6,0,3029.7452553684784,5889.367468706144,1.8178471495853927,2.9864631717590338,09:37.8,,,,,
88,7500,7500,40,12864.85033,14205.99488,100,1,5,0.5,0.6,0,8587.897670878448,5892.326383401508,5.152738592221592,8.465213394251004,09:47.8,,,,,
40,7500,7500,40,1223.55671,8060.709983,100,1,10,0.5,0.6,2,6301.439205652117,5892.7744806876535,3.780863515829543,6.211418627824462,09:57.8,,,,,
97,7500,7500,40,14758.75089,14332.50486,80,1,10,0.5,0.6,0,9968.579996736788,5897.233787,5.981147986079776,9.826171682994342,10:07.8,,,,,
44,7500,7500,40,4566.872412,9442.299224,60,1,10,0.5,0.6,2,3517.9203690037516,5894.633443971113,2.1107522171807465,3.4676643538246568,10:17.8,,,,,
50,7500,7500,40,1333.766356,5777.838451,80,1,10,0.5,0.6,1,6402.208818642812,5895.187565559182,3.8413252835030365,6.310748674631489,10:27.8,,,,,
44,7500,7500,40,11393.78351,3389.942379,60,1,5,0.5,0.6,3,5661.636132289707,5894.932874792257,3.396981672579861,5.580755600169123,10:37.8,,,,,
99,7500,7500,40,14544.85401,7314.110441,60,1,10,0.5,0.6,0,7047.306082366382,5896.188183297239,4.228383640963061,6.946630261342203,10:47.8,,,,,
67,7500,7500,40,12445.99774,607.1880565,60,1,5,0.5,0.6,3,8483.734445475187,5899.003794028663,5.090240657104631,8.362538215218288,10:57.8,,,,,
94,7500,7500,40,5157.685134,9422.049421,60,1,5,0.5,0.6,2,3029.9691262986375,5895.885278085479,1.8179814721432195,2.986683844532417,11:07.8,,,,,
41,7500,7500,40,11393.78351,3389.942379,60,1,5,0.5,0.6,3,5661.636132289707,5895.630935907633,3.396981672579861,5.580755600169123,11:17.8,,,,,
87,7500,7500,40,2403.639692,10876.68715,60,1,5,0.5,0.6,2,6113.501822360952,5895.867238387517,3.668101086080369,6.026166064823892,11:27.8,,,,,
13,7500,7500,40,1860.651713,3943.734185,60,1,5,0.5,0.6,1,6667.0289974375255,5896.702733,4.000217390462081,6.571785707269029,11:37.8,,,,,
63,7500,7500,40,7175.86197,11216.66197,100,1,5,0.5,0.6,2,3730.7695827654384,5894.358649754862,2.2384617451823394,3.6774728639331515,11:47.8,,,,,
48,7500,7500,40,14544.85401,7314.110441,60,1,10,0.5,0.6,0,7047.306082366382,5895.605079411739,4.228383640963061,6.946630261342203,11:57.8,,,,,
81,7500,7500,40,369.449492,10235.20793,60,1,5,0.5,0.6,2,7637.153460698844,5897.485801205787,4.5822920672547225,7.528051246894428,12:07.8,,,,,
21,7500,7500,40,7175.86197,11216.66197,100,1,5,0.5,0.6,2,3730.7695827654384,5895.148459006821,2.2384617451823394,3.6774728639331515,12:17.8,,,,,
89,7500,7500,40,8430.512405,11272.07625,100,1,5,0.5,0.6,0,3885.152842341574,5892.9825154543805,2.331091700742761,3.829650647937692,12:27.8,,,,,
49,7500,7500,40,1254.486976,14678.53183,60,1,10,0.5,0.6,2,9515.132797456183,5896.881493152983,5.709079667,9.379202302123371,12:37.8,,,,,
39,7500,7500,40,5350.334387,1541.005807,80,1,10,0.5,0.6,1,6334.8775869340125,5897.3524566946835,3.8009265445585543,6.244379317851013,12:47.8,,,,,
20,7500,7500,40,2069.325051,8746.535672,100,1,10,0.5,0.6,2,5571.901074653894,5897.002884855756,3.343140638106055,5.492302472180831,12:57.8,,,,,
85,7500,7500,40,11393.78351,3389.942379,60,1,5,0.5,0.6,3,5661.636132289707,5896.750345421672,3.396981672579861,5.580755600169123,13:07.8,,,,,
78,7500,7500,40,5157.685134,9422.049421,60,1,5,0.5,0.6,2,3029.9691262986375,5893.6776967409405,1.8179814721432195,2.986683844532417,13:17.8,,,,,
95,7500,7500,40,12864.85033,14205.99488,100,1,5,0.5,0.6,0,8587.897670878448,5896.562301,5.152738592221592,8.465213394251004,13:27.8,,,,,
89,7500,7500,40,969.0735606,3282.399547,60,1,5,0.5,0.6,1,7774.390891946994,5898.5706733926445,4.6646345258389275,7.663328143023956,13:37.8,,,,,
1,7500,7500,40,1059.058964,8402.802758,100,1,5,0.5,0.6,2,6503.904538646493,5899.217397607659,3.9023427153832104,6.410991598348709,13:47.8,,,,,
51,7500,7500,40,7473.356484,5420.133634,60,1,5,0.5,0.6,1,2080.037014,5895.141431349595,1.2480222057849937,2.0503221934607847,13:57.8,,,,,
72,7500,7500,40,12650.92075,3427.872494,80,1,5,0.5,0.6,3,6566.140950753775,5895.856782649599,3.9396845625728956,6.472338919,14:07.8,,,,,
16,7500,7500,40,1333.766356,5777.838451,80,1,10,0.5,0.6,1,6402.208818642812,5896.396029,3.8413252835030365,6.310748674631489,14:17.8,,,,,
55,7500,7500,40,10709.07028,6040.957792,60,1,5,0.5,0.6,3,3525.185984840447,5893.873465,2.115111586674045,3.474826175128937,14:27.8,,,,,
14,7500,7500,40,11572.71954,1209.407803,80,1,5,0.5,0.6,3,7493.903831321056,5895.573815898117,4.496342289799949,7.3868480411969015,14:37.8,,,,,
46,7500,7500,40,1860.651713,3943.734185,60,1,5,0.5,0.6,1,6667.0289974375255,5896.3927704432745,4.000217390462081,6.571785707269029,14:47.8,,,,,
4,7500,7500,40,6922.173951,1993.141259,100,1,5,0.5,0.6,1,5537.090945667411,5896.0117504806285,3.3222545607559373,5.457989630849333,14:57.8,,,,,
80,7500,7500,40,5350.334387,1541.005807,80,1,10,0.5,0.6,1,6334.8775869340125,5896.476650731108,3.8009265445585543,6.244379317851013,15:07.8,,,,,
79,7500,7500,40,10309.62189,4724.697836,60,1,5,0.5,0.6,3,3949.212231,5894.416053461712,2.3695273339517913,3.8927949024412607,15:17.8,,,,,
43,7500,7500,40,9507.747606,3993.516044,100,1,5,0.5,0.6,3,4040.6039380385005,5892.456421204393,2.4243623579743754,3.982881013,15:27.8,,,,,
49,7500,7500,40,85.36466433,7773.304258,80,1,10,0.5,0.6,2,7419.670638132307,5894.069107811498,4.451802374,7.313675322405629,15:37.8,,,,,
16,7500,7500,40,3138.731113,13836.58568,60,1,5,0.5,0.6,2,7692.397831820928,5895.9660790393555,4.615438689861679,7.582506412559182,15:47.8,,,,,
85,7500,7500,40,6922.173951,1993.141259,100,1,5,0.5,0.6,1,5537.090945667411,5895.587917676477,3.3222545607559373,5.457989630849333,15:57.8,,,,,
23,7500,7500,40,8773.043233,7878.254343,80,1,5,0.5,0.6,0,1328.0494801750415,5890.779982479107,0.7968296865113654,1.3090773410037484,16:07.8,,,,,
30,7500,7500,40,6435.220287,4852.606078,60,1,5,0.5,0.6,1,2853.4979264470567,5887.586205343426,1.7120987524440365,2.812733662318574,16:17.8,,,,,
92,7500,7500,40,1333.766356,5777.838451,80,1,10,0.5,0.6,1,6402.208818642812,5888.126775315379,3.8413252835030365,6.310748674631489,16:27.8,,,,,
63,7500,7500,40,14544.85401,7314.110441,60,1,10,0.5,0.6,0,7047.306082366382,5889.343122961812,4.228383640963061,6.946630261342203,16:37.8,,,,,
5,7500,7500,40,969.0735606,3282.399547,60,1,5,0.5,0.6,1,7774.390891946994,5891.319064019448,4.6646345258389275,7.663328143023956,16:47.8,,,,,
20,7500,7500,40,8640.224592,2592.914172,100,1,10,0.5,0.6,3,5037.817328846135,5890.4253449250255,3.022690391,4.9658484956744795,16:57.8,,,,,
58,7500,7500,40,3432.120791,1700.185786,100,1,10,0.5,0.6,1,7084.171523,5891.674033396235,4.250502905539984,6.982969053115999,17:07.8,,,,,
47,7500,7500,40,5350.334387,1541.005807,80,1,10,0.5,0.6,1,6334.8775869340125,5892.137151007038,3.8009265445585543,6.244379317851013,17:17.8,,,,,
31,7500,7500,40,229.4744981,9438.450084,60,1,5,0.5,0.6,2,7524.501963665748,5893.841080874114,4.5147011691700465,7.417009057279068,17:27.8,,,,,
85,7500,7500,40,14053.19385,2754.27756,80,1,5,0.5,0.6,3,8091.120512945352,5896.132300302759,4.854672298057866,7.975533054258894,17:37.8,,,,,
78,7500,7500,40,4479.909689,4064.769946,60,1,5,0.5,0.6,1,4574.0300622200175,5894.755110471423,2.7444180318431743,4.508686762734912,17:47.8,,,,,
36,7500,7500,40,9507.747606,3993.516044,100,1,5,0.5,0.6,3,4040.6039380385005,5892.825712789391,2.4243623579743754,3.982881013,17:57.8,,,,,
24,7500,7500,40,14281.90093,11014.32972,80,1,5,0.5,0.6,0,7638.369826903225,5894.640207710508,4.5830218869758905,7.5292502364353195,18:07.8,,,,,
58,7500,7500,40,4479.909689,4064.769946,60,1,5,0.5,0.6,1,4574.0300622200175,5893.268857611348,2.7444180318431743,4.508686762734912,18:17.8,,,,,
33,7500,7500,40,7175.86197,11216.66197,100,1,5,0.5,0.6,2,3730.7695827654384,5891.025601102172,2.2384617451823394,3.6774728639331515,18:27.8,,,,,
70,7500,7500,40,12099.27467,3016.461473,60,1,10,0.5,0.6,3,6423.040185540761,5891.576911552367,3.853824103616808,6.3312824505150855,18:37.8,,,,,
27,7500,7500,40,557.9314567,11503.55779,80,1,10,0.5,0.6,2,8013.787532465553,5893.773816957039,4.808272509862787,7.8993048308608875,18:47.8,,,,,
45,7500,7500,40,10735.05652,13148.72511,80,1,5,0.5,0.6,0,6509.507362039806,5894.410563125687,3.9057044094124747,6.416514381392052,18:57.8,,,,,
35,7500,7500,40,1061.467489,2418.197334,100,1,5,0.5,0.6,1,8202.403259443126,5896.794853101222,4.921441945822992,8.085226046921864,19:07.8,,,,,
38,7500,7500,40,6494.927616,11215.48057,60,1,10,0.5,0.6,2,3849.021480645092,5894.681567887129,2.3094128837682293,3.794035448652918,19:17.8,,,,,
31,7500,7500,40,5820.090127,6192.729998,80,1,5,0.5,0.6,1,2128.626797291835,5890.799037195793,1.2771760758207487,2.098217837,19:27.8,,,,,
28,7500,7500,40,12099.27467,3016.461473,60,1,10,0.5,0.6,3,6423.040185540761,5891.347174320762,3.853824103616808,6.3312824505150855,19:37.8,,,,,
90,7500,7500,40,2403.639692,10876.68715,60,1,5,0.5,0.6,2,6113.501822360952,5891.575728485413,3.668101086080369,6.026166064823892,19:47.8,,,,,
23,7500,7500,40,6380.474312,5866.065189,100,1,5,0.5,0.6,1,1980.6768373794814,5887.556305164646,1.1884061000508765,1.952381448410113,19:57.8,,,,,
21,7500,7500,40,229.4744981,9438.450084,60,1,5,0.5,0.6,2,7524.501963665748,5889.236947524503,4.5147011691700465,7.417009057279068,20:07.8,,,,,
83,7500,7500,40,12229.61446,3897.787531,60,1,5,0.5,0.6,3,5945.181880331639,5889.294326942767,3.567109121064765,5.860250693869042,20:17.8,,,,,
52,7500,7500,40,14423.12616,12462.22133,100,1,5,0.5,0.6,0,8517.823449660576,5891.987492027519,5.110694059574958,8.396140233533595,20:27.8,,,,,
6,7500,7500,40,10110.87204,268.0856836,100,1,10,0.5,0.6,3,7688.773472571794,5893.8265769615455,4.613264074316548,7.578933829880957,20:37.8,,,,,
66,7500,7500,40,3432.120791,1700.185786,100,1,10,0.5,0.6,1,7084.171523,5895.043698583672,4.250502905539984,6.982969053115999,20:47.8,,,,,
63,7500,7500,40,14544.85401,7314.110441,60,1,10,0.5,0.6,0,7047.306082366382,5896.220677525227,4.228383640963061,6.946630261342203,20:57.8,,,,,
61,7500,7500,40,4204.35507,10966.09132,80,1,10,0.5,0.6,2,4782.788362307849,5895.084522101536,2.869673011645363,4.714462800804985,21:07.8,,,,,
71,7500,7500,40,14738.8937,3858.324347,80,1,5,0.5,0.6,3,8103.294609692649,5897.3355007840955,4.861976756091636,7.987533235304086,21:17.8,,,,,
63,7500,7500,40,6474.993212,13308.31571,80,1,5,0.5,0.6,2,5898.064962741653,5897.336243617046,3.538838970567314,5.813806875234467,21:27.8,,,,,
72,7500,7500,40,3215.980803,10599.51285,80,1,10,0.5,0.6,2,5287.702748907766,5896.716067,3.1726216429994163,5.212164123317186,21:37.8,,,,,
1,7500,7500,40,14281.90093,11014.32972,80,1,5,0.5,0.6,0,7638.369826903225,5898.486040455032,4.5830218869758905,7.5292502364353195,21:47.8,,,,,
13,7500,7500,40,883.796044,12581.29275,60,1,10,0.5,0.6,2,8342.283307146887,5900.967052908526,5.005369974277392,8.223107807835909,21:57.8,,,,,
78,7500,7500,40,10309.62189,4724.697836,60,1,5,0.5,0.6,3,3949.212231,5898.987585543661,2.3695273339517913,3.8927949024412607,22:07.8,,,,,
30,7500,7500,40,4960.635668,12191.82407,60,1,5,0.5,0.6,2,5334.939954755136,5898.416108714088,3.2009639664511536,5.258726511805128,22:17.8,,,,,
53,7500,7500,40,6922.173951,1993.141259,100,1,5,0.5,0.6,1,5537.090945667411,5898.050394986309,3.3222545607559373,5.457989630849333,22:27.8,,,,,
75,7500,7500,40,9959.383358,4219.282023,100,1,5,0.5,0.6,3,4100.204500258622,5896.232552827838,2.4601226952349275,4.041630138707412,22:37.8,,,,,
5,7500,7500,40,11501.78424,8967.853427,100,1,10,0.5,0.6,0,4262.495835,5894.582313719225,2.557497496065311,4.2016030256487795,22:47.8,,,,,
39,7500,7500,40,13278.88298,4938.419862,80,1,10,0.5,0.6,3,6321.169298621509,5895.012774854343,3.7927015715875023,6.230866862267296,22:57.8,,,,,
2,7500,7500,40,10487.79436,8002.435253,100,1,5,0.5,0.6,0,3029.7452553684784,5892.124400338733,1.8178471495853927,2.9864631717590338,23:07.8,,,,,
65,7500,7500,40,6494.927616,11215.48057,60,1,10,0.5,0.6,2,3849.021480645092,5890.066894880833,2.3094128837682293,3.794035448652918,23:17.8,,,,,
50,7500,7500,40,13498.22451,68.25845011,100,1,10,0.5,0.6,3,9550.365425309285,5893.749287768588,5.730219243725132,9.413931606622203,23:27.8,,,,,
10,7500,7500,40,12445.99774,607.1880565,60,1,5,0.5,0.6,3,8483.734445475187,5896.352287927088,5.090240657104631,8.362538215218288,23:37.8,,,,,
77,7500,7500,40,3432.120791,1700.185786,100,1,10,0.5,0.6,1,7084.171523,5897.544877520937,4.250502905539984,6.982969053115999,23:47.8,,,,,
37,7500,7500,40,13974.29371,6299.180854,100,1,5,0.5,0.6,3,6584.713032983669,5898.234113383989,3.9508278118885456,6.490645685396343,23:57.8,,,,,
97,7500,7500,40,1059.058964,8402.802758,100,1,5,0.5,0.6,2,6503.904538646493,5898.8409975776385,3.9023427153832104,6.410991598348709,24:07.8,,,,,
59,7500,7500,40,6435.220287,4852.606078,60,1,5,0.5,0.6,1,2853.4979264470567,5895.792606115045,1.7120987524440365,2.812733662318574,24:17.8,,,,,
42,7500,7500,40,10197.37031,6651.769996,60,1,5,0.5,0.6,3,2827.596282997637,5892.724409791927,1.6965577664054665,2.7872020424199504,24:27.8,,,,,
